transfer_id,player_name,player_page_url,player_image_url,player_position,player_age,player_value_in_euros,season,player_nationalities,old_club_name,old_league_name,new_club_name,new_league_name,transfer_fee_in_euros
167,Bradley Barcola,https://www.transfermarkt.co.uk/bradley-barcola/profil/spieler/708265,https://img.a.transfermarkt.technology/portrait/medium/708265-1653406915.jpg?lm=1,Left Winger,21,18000000,23/24,"['France', 'Togo']",Olympique Lyon,Ligue 1,Paris Saint-Germain,Ligue 1,45000000
168,Robert Lewandowski,https://www.transfermarkt.co.uk/robert-lewandowski/profil/spieler/38253,https://img.a.transfermarkt.technology/portrait/medium/38253-1701118759.jpg?lm=1,Centre-Forward,33,45000000,22/23,['Poland'],Bayern Munich,Bundesliga,FC Barcelona,LaLiga,45000000
169,Matheus Nunes,https://www.transfermarkt.co.uk/matheus-nunes/profil/spieler/601883,https://img.a.transfermarkt.technology/portrait/medium/601883-1693561106.jpg?lm=1,Central Midfield,23,35000000,22/23,"['Portugal', 'Brazil']",Sporting CP,Liga Portugal,Wolverhampton Wanderers,Premier League,45000000
170,Hirving Lozano,https://www.transfermarkt.co.uk/hirving-lozano/profil/spieler/316889,https://img.a.transfermarkt.technology/portrait/medium/316889-1661508585.jpg?lm=1,Left Winger,24,40000000,19/20,['Mexico'],PSV Eindhoven,Eredivisie,SSC Napoli,Serie A,45000000
171,Rodrygo,https://www.transfermarkt.co.uk/rodrygo/profil/spieler/412363,https://img.a.transfermarkt.technology/portrait/medium/412363-1693988167.jpg?lm=1,Right Winger,18,40000000,19/20,"['Brazil', 'Spain']",Santos FC,Série A,Real Madrid,LaLiga,45000000
172,Youri Tielemans,https://www.transfermarkt.co.uk/youri-tielemans/profil/spieler/249565,https://img.a.transfermarkt.technology/portrait/medium/249565-1716886438.jpg?lm=1,Central Midfield,22,38000000,19/20,"['Belgium', 'DR Congo']",AS Monaco,Ligue 1,Leicester City,Premier League,45000000
173,Mateo Kovacic,https://www.transfermarkt.co.uk/mateo-kovacic/profil/spieler/51471,https://img.a.transfermarkt.technology/portrait/medium/51471-1682668192.jpg?lm=1,Central Midfield,25,35000000,19/20,['Croatia'],Real Madrid,LaLiga,Chelsea FC,Premier League,45000000
174,Fabinho,https://www.transfermarkt.co.uk/fabinho/profil/spieler/225693,https://img.a.transfermarkt.technology/portrait/medium/225693-1703282636.png?lm=1,Defensive Midfield,24,45000000,18/19,['Brazil'],AS Monaco,Ligue 1,Liverpool FC,Premier League,45000000
175,Vinicius Junior,https://www.transfermarkt.co.uk/vinicius-junior/profil/spieler/371998,https://img.a.transfermarkt.technology/portrait/medium/371998-1664869583.jpg?lm=1,Left Winger,18,35000000,18/19,"['Brazil', 'Spain']",CR Flamengo,Série A,Real Madrid,LaLiga,45000000
176,Granit Xhaka,https://www.transfermarkt.co.uk/granit-xhaka/profil/spieler/111455,https://img.a.transfermarkt.technology/portrait/medium/111455-1689711080.jpg?lm=1,Defensive Midfield,23,35000000,16/17,['Switzerland'],Borussia Mönchengladbach,Bundesliga,Arsenal FC,Premier League,45000000
177,Eliaquim Mangala,https://www.transfermarkt.co.uk/eliaquim-mangala/profil/spieler/90681,https://img.a.transfermarkt.technology/portrait/medium/90681-1465213549.jpg?lm=1,Centre-Back,23,28000000,14/15,"['France', 'Belgium']",FC Porto,Liga NOS,Manchester City,Premier League,45000000
178,James Rodríguez,https://www.transfermarkt.co.uk/james-rodriguez/profil/spieler/88103,https://img.a.transfermarkt.technology/portrait/medium/88103-1720681352.jpg?lm=1,Attacking Midfield,21,23000000,13/14,"['Colombia', 'Spain']",FC Porto,Liga ZON Sagres,AS Monaco,Ligue 1,45000000
179,Ronaldo,https://www.transfermarkt.co.uk/ronaldo/profil/spieler/3140,https://img.a.transfermarkt.technology/portrait/medium/3140-1489417571.jpg?lm=1,Centre-Forward,25,-,02/03,"['Brazil', 'Spain']",Inter Milan,Serie A,Real Madrid,LaLiga,45000000
180,Pavel Nedved,https://www.transfermarkt.co.uk/pavel-nedved/profil/spieler/3603,https://img.a.transfermarkt.technology/portrait/medium/3603-1570438744.jpg?lm=1,Left Midfield,28,-,01/02,"['Czech Republic', 'Italy']",SS Lazio,Serie A,Juventus FC,Serie A,45000000
181,João Mário,https://www.transfermarkt.co.uk/joao-mario/profil/spieler/149729,https://img.a.transfermarkt.technology/portrait/medium/149729-1681390479.jpg?lm=1,Left Winger,23,30000000,16/17,"['Portugal', 'Angola']",Sporting CP,Liga NOS,Inter Milan,Serie A,44780000
182,Juan Mata,https://www.transfermarkt.co.uk/juan-mata/profil/spieler/44068,https://img.a.transfermarkt.technology/portrait/medium/44068-1671102342.png?lm=1,Attacking Midfield,25,38000000,13/14,['Spain'],Chelsea FC,Premier League,Manchester United,Premier League,44730000
183,Diogo Jota,https://www.transfermarkt.co.uk/diogo-jota/profil/spieler/340950,https://img.a.transfermarkt.technology/portrait/medium/340950-1716296423.jpg?lm=1,Left Winger,23,28000000,20/21,['Portugal'],Wolverhampton Wanderers,Premier League,Liverpool FC,Premier League,44700000
184,Nemanja Matic,https://www.transfermarkt.co.uk/nemanja-matic/profil/spieler/74683,https://img.a.transfermarkt.technology/portrait/medium/74683-1655212906.jpg?lm=1,Defensive Midfield,29,35000000,17/18,"['Serbia', 'Slovakia']",Chelsea FC,Premier League,Manchester United,Premier League,44700000
185,Federico Chiesa,https://www.transfermarkt.co.uk/federico-chiesa/profil/spieler/341092,https://img.a.transfermarkt.technology/portrait/medium/341092-1663576975.jpg?lm=1,Left Winger,24,65000000,22/23,['Italy'],ACF Fiorentina,Serie A,Juventus FC,Serie A,44600000
186,Ian Maatsen,https://www.transfermarkt.co.uk/ian-maatsen/profil/spieler/485585,https://img.a.transfermarkt.technology/portrait/medium/485585-1704795222.jpg?lm=1,Left-Back,22,40000000,24/25,"['Netherlands', 'Suriname']",Chelsea FC,Premier League,Aston Villa,Premier League,44500000
187,Nicolás Otamendi,https://www.transfermarkt.co.uk/nicolas-otamendi/profil/spieler/54781,https://img.a.transfermarkt.technology/portrait/medium/54781-1669835534.jpg?lm=1,Centre-Back,27,25000000,15/16,['Argentina'],Valencia CF,LaLiga,Manchester City,Premier League,44500000
188,Enzo Fernández,https://www.transfermarkt.co.uk/enzo-fernandez/profil/spieler/648195,https://img.a.transfermarkt.technology/portrait/medium/648195-1669894717.jpg?lm=1,Central Midfield,21,15000000,22/23,['Argentina'],CA River Plate,Liga Profesional,SL Benfica,Liga Portugal,44250000
189,Harvey Barnes,https://www.transfermarkt.co.uk/harvey-barnes/profil/spieler/398065,https://img.a.transfermarkt.technology/portrait/medium/398065-1700650664.jpg?lm=1,Left Winger,25,35000000,23/24,"['England', 'Scotland']",Leicester City,Championship,Newcastle United,Premier League,44000000
190,Andriy Shevchenko,https://www.transfermarkt.co.uk/andriy-shevchenko/profil/spieler/3522,https://img.a.transfermarkt.technology/portrait/medium/3522-1570438190.jpg?lm=1,Centre-Forward,29,51000000,06/07,['Ukraine'],AC Milan,Serie A,Chelsea FC,Premier League,43880000
191,Joelinton,https://www.transfermarkt.co.uk/joelinton/profil/spieler/333241,https://img.a.transfermarkt.technology/portrait/medium/333241-1674210135.jpg?lm=1,Central Midfield,22,35000000,19/20,['Brazil'],TSG 1899 Hoffenheim,Bundesliga,Newcastle United,Premier League,43500000
192,Mohammed Kudus,https://www.transfermarkt.co.uk/mohammed-kudus/profil/spieler/543499,https://img.a.transfermarkt.technology/portrait/medium/543499-1668429218.jpg?lm=1,Attacking Midfield,23,40000000,23/24,['Ghana'],Ajax Amsterdam,Eredivisie,West Ham United,Premier League,43000000
193,Achraf Hakimi,https://www.transfermarkt.co.uk/achraf-hakimi/profil/spieler/398073,https://img.a.transfermarkt.technology/portrait/medium/398073-1672304327.jpg?lm=1,Right-Back,21,54000000,20/21,"['Morocco', 'Spain']",Real Madrid,LaLiga,Inter Milan,Serie A,43000000
194,Julian Draxler,https://www.transfermarkt.co.uk/julian-draxler/profil/spieler/85148,https://img.a.transfermarkt.technology/portrait/medium/85148-1601898137.jpg?lm=1,Left Winger,21,22000000,15/16,['Germany'],FC Schalke 04,Bundesliga,VfL Wolfsburg,Bundesliga,43000000
195,Radamel Falcao,https://www.transfermarkt.co.uk/radamel-falcao/profil/spieler/39152,https://img.a.transfermarkt.technology/portrait/medium/39152-1721184791.JPG?lm=1,Centre-Forward,27,60000000,13/14,"['Colombia', 'Venezuela']",Atlético de Madrid,LaLiga,AS Monaco,Ligue 1,43000000
196,Robinho,https://www.transfermarkt.co.uk/robinho/profil/spieler/15511,https://img.a.transfermarkt.technology/portrait/medium/15511-1506092397.jpg?lm=1,Left Winger,24,34000000,08/09,"['Brazil', 'Spain']",Real Madrid,LaLiga,Manchester City,Premier League,43000000
197,Lucas Paquetá,https://www.transfermarkt.co.uk/lucas-paqueta/profil/spieler/444523,https://img.a.transfermarkt.technology/portrait/medium/444523-1695370009.jpg?lm=1,Attacking Midfield,25,35000000,22/23,"['Brazil', 'Portugal']",Olympique Lyon,Ligue 1,West Ham United,Premier League,42950000
198,Juan Sebastián Verón,https://www.transfermarkt.co.uk/juan-sebastian-veron/profil/spieler/3143,https://img.a.transfermarkt.technology/portrait/medium/3143-1482941253.jpg?lm=1,Central Midfield,26,-,01/02,"['Argentina', 'Italy']",SS Lazio,Serie A,Manchester United,Premier League,42600000
199,Joshua Zirkzee,https://www.transfermarkt.co.uk/joshua-zirkzee/profil/spieler/435648,https://img.a.transfermarkt.technology/portrait/medium/435648-1651087961.jpg?lm=1,Centre-Forward,23,50000000,24/25,"['Netherlands', 'Nigeria']",Bologna FC 1909,Serie A,Manchester United,Premier League,42500000
200,Dayot Upamecano,https://www.transfermarkt.co.uk/dayot-upamecano/profil/spieler/344695,https://img.a.transfermarkt.technology/portrait/medium/344695-1701245272.jpg?lm=1,Centre-Back,22,60000000,21/22,"['France', 'Guinea-Bissau']",RB Leipzig,Bundesliga,Bayern Munich,Bundesliga,42500000
201,Alexis Sánchez,https://www.transfermarkt.co.uk/alexis-sanchez/profil/spieler/40433,https://img.a.transfermarkt.technology/portrait/medium/40433-1660118147.jpg?lm=1,Centre-Forward,25,30000000,14/15,['Chile'],FC Barcelona,LaLiga,Arsenal FC,Premier League,42500000
202,Bruno Guimarães,https://www.transfermarkt.co.uk/bruno-guimaraes/profil/spieler/520624,https://img.a.transfermarkt.technology/portrait/medium/520624-1668522672.jpg?lm=1,Defensive Midfield,24,30000000,21/22,"['Brazil', 'Spain']",Olympique Lyon,Ligue 1,Newcastle United,Premier League,42100000
203,Conor Gallagher,https://www.transfermarkt.co.uk/conor-gallagher/profil/spieler/488362,https://img.a.transfermarkt.technology/portrait/medium/488362-1668500476.jpg?lm=1,Central Midfield,24,50000000,24/25,"['England', 'Ireland']",Chelsea FC,Premier League,Atlético de Madrid,LaLiga,42000000
204,Alexis Mac Allister,https://www.transfermarkt.co.uk/alexis-mac-allister/profil/spieler/534033,https://img.a.transfermarkt.technology/portrait/medium/534033-1669835342.jpg?lm=1,Central Midfield,24,65000000,23/24,"['Argentina', 'Italy']",Brighton & Hove Albion,Premier League,Liverpool FC,Premier League,42000000
205,Cody Gakpo,https://www.transfermarkt.co.uk/cody-gakpo/profil/spieler/434675,https://img.a.transfermarkt.technology/portrait/medium/434675-1682690965.jpg?lm=1,Left Winger,23,60000000,22/23,"['Netherlands', 'Togo']",PSV Eindhoven,Eredivisie,Liverpool FC,Premier League,42000000
206,Paulinho,https://www.transfermarkt.co.uk/paulinho/profil/spieler/57229,https://img.a.transfermarkt.technology/portrait/medium/57229-1563350348.jpg?lm=1,Central Midfield,30,38000000,18/19,['Brazil'],FC Barcelona,LaLiga,Guangzhou Evergrande Taobao,Super League,42000000
207,Patrik Schick,https://www.transfermarkt.co.uk/patrik-schick/profil/spieler/242086,https://img.a.transfermarkt.technology/portrait/medium/242086-1642606913.jpg?lm=1,Centre-Forward,22,20000000,18/19,['Czech Republic'],UC Sampdoria,Serie A,AS Roma,Serie A,42000000
208,Leonardo Bonucci,https://www.transfermarkt.co.uk/leonardo-bonucci/profil/spieler/39983,https://img.a.transfermarkt.technology/portrait/medium/39983-1693590039.jpg?lm=1,Centre-Back,30,45000000,17/18,['Italy'],Juventus FC,Serie A,AC Milan,Serie A,42000000
209,Mohamed Salah,https://www.transfermarkt.co.uk/mohamed-salah/profil/spieler/148455,https://img.a.transfermarkt.technology/portrait/medium/148455-1700651360.jpg?lm=1,Right Winger,25,35000000,17/18,['Egypt'],AS Roma,Serie A,Liverpool FC,Premier League,42000000
210,Davinson Sánchez,https://www.transfermarkt.co.uk/davinson-sanchez/profil/spieler/341429,https://img.a.transfermarkt.technology/portrait/medium/341429-1464272554.jpg?lm=1,Centre-Back,21,25000000,17/18,['Colombia'],Ajax Amsterdam,Eredivisie,Tottenham Hotspur,Premier League,42000000
211,Henrikh Mkhitaryan,https://www.transfermarkt.co.uk/henrikh-mkhitaryan/profil/spieler/55735,https://img.a.transfermarkt.technology/portrait/medium/55735-1664973670.jpg?lm=1,Central Midfield,27,30000000,16/17,['Armenia'],Borussia Dortmund,Bundesliga,Manchester United,Premier League,42000000
212,Jackson Martínez,https://www.transfermarkt.co.uk/jackson-martinez/profil/spieler/74418,https://img.a.transfermarkt.technology/portrait/medium/74418-1447152748.jpg?lm=1,Centre-Forward,29,30000000,15/16,['Colombia'],Atlético de Madrid,LaLiga,Guangzhou Evergrande Taobao,Super League,42000000
213,Thiago Silva,https://www.transfermarkt.co.uk/thiago-silva/profil/spieler/29241,https://img.a.transfermarkt.technology/portrait/medium/29241-1661856081.jpg?lm=1,Centre-Back,27,38000000,12/13,"['Brazil', 'France']",AC Milan,Serie A,Paris Saint-Germain,Ligue 1,42000000
214,Javier Pastore,https://www.transfermarkt.co.uk/javier-pastore/profil/spieler/55215,https://img.a.transfermarkt.technology/portrait/medium/55215-1596030059.jpg?lm=1,Attacking Midfield,22,21000000,11/12,"['Argentina', 'Italy']",US Palermo,Serie A,Paris Saint-Germain,Ligue 1,42000000
215,Kalidou Koulibaly,https://www.transfermarkt.co.uk/kalidou-koulibaly/profil/spieler/93128,https://img.a.transfermarkt.technology/portrait/medium/93128-1697050549.png?lm=1,Centre-Back,31,35000000,22/23,"['Senegal', 'France']",SSC Napoli,Serie A,Chelsea FC,Premier League,41900000
216,Vitinha,https://www.transfermarkt.co.uk/vitinha/profil/spieler/487469,https://img.a.transfermarkt.technology/portrait/medium/487469-1672303629.jpg?lm=1,Central Midfield,22,30000000,22/23,['Portugal'],FC Porto,Liga Portugal,Paris Saint-Germain,Ligue 1,41500000
217,Malcom,https://www.transfermarkt.co.uk/malcom/profil/spieler/323704,https://img.a.transfermarkt.technology/portrait/medium/323704-1697052788.png?lm=1,Right Winger,22,40000000,19/20,"['Brazil', 'Russia']",FC Barcelona,LaLiga,Zenit St. Petersburg,Premier Liga,41500000
218,Corentin Tolisso,https://www.transfermarkt.co.uk/corentin-tolisso/profil/spieler/190393,https://img.a.transfermarkt.technology/portrait/medium/190393-1672830594.jpg?lm=1,Central Midfield,22,22000000,17/18,"['France', 'Togo']",Olympique Lyon,Ligue 1,Bayern Munich,Bundesliga,41500000
219,Rui Costa,https://www.transfermarkt.co.uk/rui-costa/profil/spieler/3624,https://img.a.transfermarkt.technology/portrait/medium/3624-1603456715.jpg?lm=1,Attacking Midfield,29,-,01/02,['Portugal'],AC Fiorentina,Serie A,AC Milan,Serie A,41320000
220,Archie Gray,https://www.transfermarkt.co.uk/archie-gray/profil/spieler/922693,https://img.a.transfermarkt.technology/portrait/medium/922693-1695108880.jpg?lm=1,Central Midfield,18,18000000,24/25,"['England', 'Scotland']",Leeds United,Championship,Tottenham Hotspur,Premier League,41250000
221,Elliot Anderson,https://www.transfermarkt.co.uk/elliot-anderson/profil/spieler/567576,https://img.a.transfermarkt.technology/portrait/medium/567576-1696453772.jpg?lm=1,Central Midfield,21,15000000,24/25,"['Scotland', 'England']",Newcastle United,Premier League,Nottingham Forest,Premier League,41200000
222,Sadio Mané,https://www.transfermarkt.co.uk/sadio-mane/profil/spieler/200512,https://img.a.transfermarkt.technology/portrait/medium/200512-1667830279.jpg?lm=1,Left Winger,24,20000000,16/17,['Senegal'],Southampton FC,Premier League,Liverpool FC,Premier League,41200000
223,Tammy Abraham,https://www.transfermarkt.co.uk/tammy-abraham/profil/spieler/331726,https://img.a.transfermarkt.technology/portrait/medium/331726-1661352750.jpg?lm=1,Centre-Forward,23,38000000,21/22,"['England', 'Nigeria']",Chelsea FC,Premier League,AS Roma,Serie A,41000000
224,Malcom,https://www.transfermarkt.co.uk/malcom/profil/spieler/323704,https://img.a.transfermarkt.technology/portrait/medium/323704-1697052788.png?lm=1,Right Winger,21,45000000,18/19,"['Brazil', 'Russia']",FC Girondins Bordeaux,Ligue 1,FC Barcelona,LaLiga,41000000
225,Shkodran Mustafi,https://www.transfermarkt.co.uk/shkodran-mustafi/profil/spieler/88590,https://img.a.transfermarkt.technology/portrait/medium/88590-1447247176.jpg?lm=1,Centre-Back,24,20000000,16/17,"['Germany', 'Albania']",Valencia CF,LaLiga,Arsenal FC,Premier League,41000000
226,Paulo Dybala,https://www.transfermarkt.co.uk/paulo-dybala/profil/spieler/206050,https://img.a.transfermarkt.technology/portrait/medium/206050-1641810495.jpg?lm=1,Second Striker,21,28000000,15/16,"['Argentina', 'Italy']",US Palermo,Serie A,Juventus FC,Serie A,41000000
227,Roberto Firmino,https://www.transfermarkt.co.uk/roberto-firmino/profil/spieler/131789,https://img.a.transfermarkt.technology/portrait/medium/131789-1699522816.jpg?lm=1,Centre-Forward,23,25000000,15/16,['Brazil'],TSG 1899 Hoffenheim,Bundesliga,Liverpool FC,Premier League,41000000
228,Andy Carroll,https://www.transfermarkt.co.uk/andy-carroll/profil/spieler/48066,https://img.a.transfermarkt.technology/portrait/medium/48066-1488467838.jpg?lm=1,Centre-Forward,22,2500000,10/11,['England'],Newcastle United,Premier League,Liverpool FC,Premier League,41000000
229,Georginio Rutter,https://www.transfermarkt.co.uk/georginio-rutter/profil/spieler/538977,https://img.a.transfermarkt.technology/portrait/medium/538977-1639664948.jpg?lm=1,Centre-Forward,20,16000000,22/23,"['France', 'Martinique']",TSG 1899 Hoffenheim,Bundesliga,Leeds United,Premier League,40500000
230,João Cancelo,https://www.transfermarkt.co.uk/joao-cancelo/profil/spieler/182712,https://img.a.transfermarkt.technology/portrait/medium/182712-1675080937.jpg?lm=1,Right-Back,24,35000000,18/19,['Portugal'],Valencia CF,LaLiga,Juventus FC,Serie A,40400000
231,Willian Pacho,https://www.transfermarkt.co.uk/willian-pacho/profil/spieler/661171,https://img.a.transfermarkt.technology/portrait/medium/661171-1696508666.jpg?lm=1,Centre-Back,22,35000000,24/25,['Ecuador'],Eintracht Frankfurt,Bundesliga,Paris Saint-Germain,Ligue 1,40000000
232,Sergej Milinković-Savić,https://www.transfermarkt.co.uk/sergej-milinkovic-savic/profil/spieler/266302,https://img.a.transfermarkt.technology/portrait/medium/266302-1697051652.png?lm=1,Central Midfield,28,50000000,23/24,"['Serbia', 'Spain']",SS Lazio,Serie A,Al-Hilal SFC,Saudi Pro League,40000000
233,Jurrien Timber,https://www.transfermarkt.co.uk/jurrien-timber/profil/spieler/420243,https://img.a.transfermarkt.technology/portrait/medium/420243-1702413077.jpg?lm=1,Centre-Back,22,42000000,23/24,"['Netherlands', 'Curacao']",Ajax Amsterdam,Eredivisie,Arsenal FC,Premier League,40000000
234,Vitor Roque,https://www.transfermarkt.co.uk/vitor-roque/profil/spieler/943837,https://img.a.transfermarkt.technology/portrait/medium/943837-1704703716.jpg?lm=1,Centre-Forward,18,40000000,23/24,['Brazil'],Club Athletico Paranaense,Série A,FC Barcelona,LaLiga,40000000
235,Pedro Porro,https://www.transfermarkt.co.uk/pedro-porro/profil/spieler/553875,https://img.a.transfermarkt.technology/portrait/medium/553875-1602774481.jpg?lm=1,Right-Back,23,40000000,23/24,['Spain'],Sporting CP,Liga Portugal,Tottenham Hotspur,Premier League,40000000
236,Loïs Openda,https://www.transfermarkt.co.uk/lois-openda/profil/spieler/368887,https://img.a.transfermarkt.technology/portrait/medium/368887-1713944805.jpg?lm=1,Centre-Forward,23,35000000,23/24,"['Belgium', 'Morocco']",RC Lens,Ligue 1,RB Leipzig,Bundesliga,40000000
237,Ryan Gravenberch,https://www.transfermarkt.co.uk/ryan-gravenberch/profil/spieler/478573,https://img.a.transfermarkt.technology/portrait/medium/478573-1718097194.jpg?lm=1,Central Midfield,21,30000000,23/24,"['Netherlands', 'Suriname']",Bayern Munich,Bundesliga,Liverpool FC,Premier League,40000000
238,Micky van de Ven,https://www.transfermarkt.co.uk/micky-van-de-ven/profil/spieler/557459,https://img.a.transfermarkt.technology/portrait/medium/557459-1657202743.jpg?lm=1,Centre-Back,22,30000000,23/24,['Netherlands'],VfL Wolfsburg,Bundesliga,Tottenham Hotspur,Premier League,40000000
239,Raphaël Varane,https://www.transfermarkt.co.uk/raphael-varane/profil/spieler/164770,https://img.a.transfermarkt.technology/portrait/medium/164770-1668420130.jpg?lm=1,Centre-Back,28,70000000,21/22,"['France', 'Martinique']",Real Madrid,LaLiga,Manchester United,Premier League,40000000
240,Ibrahima Konaté,https://www.transfermarkt.co.uk/ibrahima-konate/profil/spieler/357119,https://img.a.transfermarkt.technology/portrait/medium/357119-1669190550.jpg?lm=1,Centre-Back,22,35000000,21/22,"['France', 'Mali']",RB Leipzig,Bundesliga,Liverpool FC,Premier League,40000000
241,Hakim Ziyech,https://www.transfermarkt.co.uk/hakim-ziyech/profil/spieler/217111,https://img.a.transfermarkt.technology/portrait/medium/217111-1701255091.png?lm=1,Right Winger,27,40000000,20/21,"['Morocco', 'Netherlands']",Ajax Amsterdam,Eredivisie,Chelsea FC,Premier League,40000000
242,Fábio Silva,https://www.transfermarkt.co.uk/fabio-silva/profil/spieler/505653,https://img.a.transfermarkt.technology/portrait/medium/505653-1723794084.png?lm=1,Centre-Forward,18,12000000,20/21,['Portugal'],FC Porto,Liga NOS,Wolverhampton Wanderers,Premier League,40000000
243,Wissam Ben Yedder,https://www.transfermarkt.co.uk/wissam-ben-yedder/profil/spieler/146854,https://img.a.transfermarkt.technology/portrait/medium/146854-1614089939.jpg?lm=1,Centre-Forward,29,40000000,19/20,"['France', 'Tunisia']",Sevilla FC,LaLiga,AS Monaco,Ligue 1,40000000
244,Douglas Costa,https://www.transfermarkt.co.uk/douglas-costa/profil/spieler/75615,https://img.a.transfermarkt.technology/portrait/medium/75615-1678022249.jpg?lm=1,Right Winger,27,55000000,18/19,['Brazil'],Bayern Munich,Bundesliga,Juventus FC,Serie A,40000000
245,Gonçalo Guedes,https://www.transfermarkt.co.uk/goncalo-guedes/profil/spieler/225122,https://img.a.transfermarkt.technology/portrait/medium/225122-1701334424.jpg?lm=1,Left Winger,21,40000000,18/19,['Portugal'],Paris Saint-Germain,Ligue 1,Valencia CF,LaLiga,40000000
246,Leandro Paredes,https://www.transfermarkt.co.uk/leandro-paredes/profil/spieler/166237,https://img.a.transfermarkt.technology/portrait/medium/166237-1692881087.jpg?lm=1,Defensive Midfield,24,25000000,18/19,['Argentina'],Zenit St. Petersburg,Premier Liga,Paris Saint-Germain,Ligue 1,40000000
247,Federico Bernardeschi,https://www.transfermarkt.co.uk/federico-bernardeschi/profil/spieler/197300,https://img.a.transfermarkt.technology/portrait/medium/197300-1712762806.jpg?lm=1,Right Winger,23,30000000,17/18,['Italy'],ACF Fiorentina,Serie A,Juventus FC,Serie A,40000000
248,Cédric Bakambu,https://www.transfermarkt.co.uk/cedric-bakambu/profil/spieler/127048,https://img.a.transfermarkt.technology/portrait/medium/127048-1563441766.jpg?lm=1,Centre-Forward,26,25000000,17/18,"['DR Congo', 'France']",Villarreal CF,LaLiga,Beijing Guoan,Super League,40000000
249,Ederson,https://www.transfermarkt.co.uk/ederson/profil/spieler/238223,https://img.a.transfermarkt.technology/portrait/medium/238223-1713391842.jpg?lm=1,Goalkeeper,23,22000000,17/18,"['Brazil', 'Portugal']",SL Benfica,Liga NOS,Manchester City,Premier League,40000000
250,Tiemoué Bakayoko,https://www.transfermarkt.co.uk/tiemoue-bakayoko/profil/spieler/182618,https://img.a.transfermarkt.technology/portrait/medium/182618-1661350547.jpg?lm=1,Defensive Midfield,22,16000000,17/18,"['France', ""Cote d'Ivoire""]",AS Monaco,Ligue 1,Chelsea FC,Premier League,40000000
